search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,criterion,max_depth,max_features,min_samples_leaf,min_samples_split,splitter
3,68,0.49040171471008903,0.015863308545029074,0.6519000342778445,0.007961639250574618,"{'criterion': 'entropy', 'max_depth': 48, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 14, 'splitter': 'best'}",entropy,48,log2,13,14,best
3,69,0.509926906024872,0.027354899199384327,0.5790379257027433,0.011290651686122132,"{'criterion': 'gini', 'max_depth': 27, 'max_features': None, 'min_samples_leaf': 45, 'min_samples_split': 39, 'splitter': 'best'}",gini,27,,45,39,best
3,70,0.47762935181801913,0.024283918365876667,0.5196974381137519,0.008145542220451343,"{'criterion': 'gini', 'max_depth': 32, 'max_features': None, 'min_samples_leaf': 25, 'min_samples_split': 28, 'splitter': 'random'}",gini,32,,25,28,random
3,71,0.43402019316380835,0.03691391712268726,0.4436213792713632,0.03995327879220694,"{'criterion': 'entropy', 'max_depth': 38, 'max_features': 'sqrt', 'min_samples_leaf': 25, 'min_samples_split': 29, 'splitter': 'random'}",entropy,38,sqrt,25,29,random
3,72,0.03685393258426966,0.07370786516853932,0.04282511210762332,0.08565022421524664,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 39, 'min_samples_split': 28, 'splitter': 'random'}",gini,10,sqrt,39,28,random
3,73,0.49838221543089867,0.02660066526823362,0.5199492985649317,0.02013866343054973,"{'criterion': 'gini', 'max_depth': 21, 'max_features': None, 'min_samples_leaf': 43, 'min_samples_split': 3, 'splitter': 'random'}",gini,21,,43,3,random
3,74,0.45167456589532085,0.029556449810562404,0.44387173267453034,0.03205522435780709,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 6, 'splitter': 'random'}",gini,6,sqrt,9,6,random
3,75,0.5061735656040678,0.021781454984522497,0.5325997660846561,0.010489274513773737,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 48, 'min_samples_split': 23, 'splitter': 'best'}",entropy,14,sqrt,48,23,best
3,76,0.4956044217846469,0.009072877491766017,0.5189396224748849,0.012473273842962615,"{'criterion': 'gini', 'max_depth': 12, 'max_features': None, 'min_samples_leaf': 31, 'min_samples_split': 10, 'splitter': 'random'}",gini,12,,31,10,random
3,77,0.44744527392823275,0.034577107081554266,0.47348471114110346,0.026385013461875783,"{'criterion': 'gini', 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 3, 'splitter': 'random'}",gini,24,sqrt,16,3,random
3,78,0.49345618530626456,0.018442322988797735,0.5831326629070545,0.011660307386810804,"{'criterion': 'gini', 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 23, 'min_samples_split': 24, 'splitter': 'best'}",gini,25,log2,23,24,best
3,79,0.09510961214165262,0.19021922428330523,0.09855312112443158,0.19710624224886317,"{'criterion': 'gini', 'max_depth': 43, 'max_features': 'sqrt', 'min_samples_leaf': 47, 'min_samples_split': 15, 'splitter': 'random'}",gini,43,sqrt,47,15,random
4,0,0.49838221543089867,0.02660066526823362,0.5199492985649317,0.02013866343054973,"{'criterion': 'gini', 'max_depth': 38, 'max_features': None, 'min_samples_leaf': 43, 'min_samples_split': 27, 'splitter': 'random'}",gini,38,,43,27,random
4,1,0.3704035004779398,0.07412531879491553,0.3930206783605274,0.07050906618095756,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 8, 'splitter': 'random'}",entropy,7,log2,15,8,random
4,2,0.5103610557019443,0.028575540392497947,0.5923813714665089,0.006342381317660153,"{'criterion': 'entropy', 'max_depth': 41, 'max_features': None, 'min_samples_leaf': 39, 'min_samples_split': 17, 'splitter': 'best'}",entropy,41,,39,17,best
4,3,0.4793473735950224,0.026441953454211384,0.550189197203282,0.01384958577229763,"{'criterion': 'entropy', 'max_depth': 42, 'max_features': 'log2', 'min_samples_leaf': 40, 'min_samples_split': 38, 'splitter': 'best'}",entropy,42,log2,40,38,best
4,4,0.4971460299068631,0.021098608864711713,0.6361727035657505,0.0048559589029334195,"{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 17, 'min_samples_split': 29, 'splitter': 'best'}",gini,9,,17,29,best
4,5,0.44138864055404403,0.02174345138717058,0.5591172165507062,0.0203048126213933,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 19, 'splitter': 'random'}",entropy,19,sqrt,4,19,random
4,6,0.508408031646214,0.02804801349650502,0.5244242533463315,0.025618458260969312,"{'criterion': 'entropy', 'max_depth': 23, 'max_features': None, 'min_samples_leaf': 33, 'min_samples_split': 30, 'splitter': 'random'}",entropy,23,,33,30,random
4,7,0.12686181661644425,0.15776188270531089,0.12893480354504855,0.16470310473258062,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 36, 'min_samples_split': 38, 'splitter': 'random'}",gini,8,log2,36,38,random
4,8,0.47155482251907843,0.00720341913218198,0.758054715369506,0.00838086319141856,"{'criterion': 'entropy', 'max_depth': 37, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 18, 'splitter': 'best'}",entropy,37,sqrt,4,18,best
4,9,0.4980416654592199,0.025845296907371758,0.6597520440633752,0.007014823221216285,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 3, 'splitter': 'best'}",gini,16,sqrt,11,3,best
4,10,0.49988581839761653,0.03187458618021804,0.8058574808865915,0.012094589109136192,"{'criterion': 'entropy', 'max_depth': 38, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 17, 'splitter': 'best'}",entropy,38,,4,17,best
4,11,0.48913187818972564,0.024041673595697456,0.6074656415863424,0.013026175678740894,"{'criterion': 'gini', 'max_depth': 42, 'max_features': None, 'min_samples_leaf': 9, 'min_samples_split': 3, 'splitter': 'random'}",gini,42,,9,3,random
4,12,0.4861535216336522,0.02219395392490892,0.5323261746545073,0.018133390731260746,"{'criterion': 'entropy', 'max_depth': 29, 'max_features': 'sqrt', 'min_samples_leaf': 37, 'min_samples_split': 30, 'splitter': 'best'}",entropy,29,sqrt,37,30,best
4,13,0.4958248652486488,0.01679268898139286,0.5081896550024763,0.007722960375120602,"{'criterion': 'gini', 'max_depth': 37, 'max_features': None, 'min_samples_leaf': 45, 'min_samples_split': 31, 'splitter': 'random'}",gini,37,,45,31,random
4,14,0.4879841167951147,0.02589570522117242,0.6746278937792554,0.01260273025290608,"{'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 32, 'splitter': 'best'}",gini,13,,11,32,best
4,15,0.4765191150042319,0.026317007204246498,0.568525823741321,0.012611134413233456,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 27, 'min_samples_split': 35, 'splitter': 'best'}",gini,9,log2,27,35,best
4,16,0.3695119823355717,0.10437628338914978,0.38097885874842935,0.08761852832321644,"{'criterion': 'gini', 'max_depth': 29, 'max_features': 'sqrt', 'min_samples_leaf': 26, 'min_samples_split': 24, 'splitter': 'random'}",gini,29,sqrt,26,24,random
4,17,0.4463497171278391,0.014185502666919413,0.6079148919509871,0.008750004861389498,"{'criterion': 'entropy', 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 17, 'splitter': 'random'}",entropy,35,sqrt,2,17,random
4,18,0.4407348742350726,0.028682728340696864,0.6069558690085309,0.008944320346010157,"{'criterion': 'gini', 'max_depth': 44, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'random'}",gini,44,sqrt,4,8,random
4,19,0.4452170617488414,0.020341650096967902,0.5574173188978453,0.006971497834021925,"{'criterion': 'gini', 'max_depth': 33, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 27, 'splitter': 'random'}",gini,33,sqrt,2,27,random
4,20,0.4883783547114014,0.0322018999500251,0.5336825950992454,0.009280568938857014,"{'criterion': 'entropy', 'max_depth': 21, 'max_features': None, 'min_samples_leaf': 22, 'min_samples_split': 18, 'splitter': 'random'}",entropy,21,,22,18,random
4,21,0.5110212137879324,0.027347700926202246,0.5937278386641189,0.007541056133955697,"{'criterion': 'entropy', 'max_depth': 40, 'max_features': None, 'min_samples_leaf': 37, 'min_samples_split': 22, 'splitter': 'best'}",entropy,40,,37,22,best
4,22,0.49584288218157246,0.010493503522136934,0.885906867998169,0.005271796042411063,"{'criterion': 'entropy', 'max_depth': 22, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'splitter': 'best'}",entropy,22,log2,3,4,best
4,23,0.20591612721676628,0.19527168659551536,0.20042127999747422,0.18213059274756893,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 34, 'min_samples_split': 13, 'splitter': 'random'}",entropy,12,sqrt,34,13,random
4,24,0.4890572782795598,0.01509348468090828,0.7150394654756747,0.010625637554030617,"{'criterion': 'gini', 'max_depth': 12, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 22, 'splitter': 'best'}",gini,12,,7,22,best
4,25,0.49207518619155044,0.014631777695931714,0.5932999379311449,0.011436011220615232,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 17, 'splitter': 'best'}",entropy,15,log2,20,17,best
4,26,0.48760227818831314,0.021651640774782287,0.5240458800518184,0.012215485120343265,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 36, 'min_samples_split': 29, 'splitter': 'best'}",gini,5,sqrt,36,29,best
4,27,0.4831574665040968,0.01385989140224411,0.5582479492910218,0.011091065241317428,"{'criterion': 'gini', 'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 13, 'splitter': 'best'}",gini,48,sqrt,30,13,best
4,28,0.49091984180441595,0.01194628765825743,0.5078826570182844,0.015111570028584959,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 37, 'min_samples_split': 32, 'splitter': 'random'}",gini,15,,37,32,random
4,29,0.4768165422992462,0.021176867877019903,0.5033357363406905,0.023358816387001782,"{'criterion': 'entropy', 'max_depth': 37, 'max_features': None, 'min_samples_leaf': 46, 'min_samples_split': 36, 'splitter': 'random'}",entropy,37,,46,36,random
4,30,0.4883757130693024,0.008147315741491504,0.6522427269644092,0.005222514388410224,"{'criterion': 'gini', 'max_depth': 27, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 30, 'splitter': 'best'}",gini,27,log2,8,30,best
4,31,0.49873986094269174,0.019756717166383653,0.5492151646425552,0.014314883474353373,"{'criterion': 'gini', 'max_depth': 38, 'max_features': 'sqrt', 'min_samples_leaf': 40, 'min_samples_split': 15, 'splitter': 'best'}",gini,38,sqrt,40,15,best
4,32,0.30408395342234373,0.0735995318242348,0.300704693528216,0.057953511874947905,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 17, 'splitter': 'random'}",entropy,8,log2,30,17,random
4,33,0.5002276309590581,0.03349903054797902,0.5867900331780902,0.011398750336162602,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 10, 'splitter': 'best'}",entropy,8,sqrt,16,10,best
4,34,0.25881270812931356,0.0455544355280914,0.2658050199968372,0.05042368243482095,"{'criterion': 'gini', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'random'}",gini,3,,1,9,random
4,35,0.48205274400501513,0.013127824228631407,0.5399436271117896,0.015079853794892307,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 41, 'min_samples_split': 14, 'splitter': 'best'}",entropy,18,log2,41,14,best
4,36,0.09562289562289562,0.19124579124579125,0.09942196531791907,0.19884393063583813,"{'criterion': 'entropy', 'max_depth': 26, 'max_features': 'sqrt', 'min_samples_leaf': 43, 'min_samples_split': 39, 'splitter': 'random'}",entropy,26,sqrt,43,39,random
4,37,0.49747075679090036,0.024146986178267528,0.7333191597546428,0.008804392082438798,"{'criterion': 'gini', 'max_depth': 35, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 29, 'splitter': 'best'}",gini,35,,3,29,best
4,38,0.510279760491995,0.0304697463199211,0.5978522762552735,0.005036557510821537,"{'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'min_samples_leaf': 34, 'min_samples_split': 26, 'splitter': 'best'}",gini,13,,34,26,best
4,39,0.4758203558838813,0.02825992580504748,0.4884213909855216,0.019784679187987528,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 39, 'min_samples_split': 26, 'splitter': 'random'}",gini,15,,39,26,random
4,40,0.400998587668302,0.08373586457609732,0.4385823413291792,0.07116007740412707,"{'criterion': 'entropy', 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 38, 'splitter': 'random'}",entropy,29,log2,12,38,random
4,41,0.47246724278092067,0.03264620167343231,0.5738428843100583,0.007852722947777188,"{'criterion': 'gini', 'max_depth': 49, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 10, 'splitter': 'random'}",gini,49,,11,10,random
4,42,0.09562289562289562,0.19124579124579125,0.09942196531791907,0.19884393063583813,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 44, 'min_samples_split': 17, 'splitter': 'random'}",entropy,16,log2,44,17,random
4,43,0.478031197186852,0.01869606551156434,0.5014165301638738,0.01772871580072546,"{'criterion': 'entropy', 'max_depth': 47, 'max_features': None, 'min_samples_leaf': 36, 'min_samples_split': 36, 'splitter': 'random'}",entropy,47,,36,36,random
4,44,0.5067521373245911,0.01703719026206154,0.516316656306781,0.015266708176923815,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': None, 'min_samples_leaf': 35, 'min_samples_split': 6, 'splitter': 'random'}",entropy,12,,35,6,random
4,45,0.501484149085073,0.034374041337820516,0.520677469447371,0.01292755286785988,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 37, 'min_samples_split': 35, 'splitter': 'random'}",entropy,10,,37,35,random
4,46,0.4852861245096472,0.010462424040497569,0.5815832451118912,0.009350467670317511,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 22, 'min_samples_split': 22, 'splitter': 'best'}",entropy,25,sqrt,22,22,best
4,47,0.4745011273944172,0.01455530271499802,0.6188651400770004,0.011923052082337245,"{'criterion': 'gini', 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 37, 'splitter': 'best'}",gini,25,log2,13,37,best
4,48,0.5096232498252462,0.01929181643170907,0.5274442942341343,0.012048881928790585,"{'criterion': 'gini', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 13, 'splitter': 'best'}",gini,3,,4,13,best
4,49,0.41070174852909413,0.06162117951679503,0.5701833514875343,0.061798454490880964,"{'criterion': 'gini', 'max_depth': 49, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 13, 'splitter': 'random'}",gini,49,sqrt,3,13,random
4,50,0.5195384779839359,0.018881283086549547,0.904492099339602,0.009702510174596326,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",entropy,14,,1,2,best
4,51,0.5149073384212748,0.03372640557594119,0.6222373789765798,0.010184713573727772,"{'criterion': 'entropy', 'max_depth': 44, 'max_features': None, 'min_samples_leaf': 26, 'min_samples_split': 7, 'splitter': 'best'}",entropy,44,,26,7,best
4,52,0.4940164504011289,0.025805940414733455,0.6123863763905998,0.004248035379917241,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 14, 'min_samples_split': 9, 'splitter': 'best'}",entropy,10,log2,14,9,best
4,53,0.10060451885727403,0.11815440684606916,0.10340139078393681,0.10824333279354846,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 28, 'min_samples_split': 19, 'splitter': 'random'}",gini,4,sqrt,28,19,random
4,54,0.19404908672804694,0.23915742706364665,0.1932248520710059,0.23670607166693647,"{'criterion': 'entropy', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 35, 'min_samples_split': 36, 'splitter': 'random'}",entropy,21,log2,35,36,random
4,55,0.04796573875802998,0.09593147751605996,0.056694560669456065,0.11338912133891214,"{'criterion': 'gini', 'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 43, 'min_samples_split': 5, 'splitter': 'random'}",gini,48,sqrt,43,5,random
4,56,0.4853310284441152,0.04553719884094719,0.49672724038511873,0.03247926769567732,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 23, 'min_samples_split': 6, 'splitter': 'random'}",gini,6,,23,6,random
4,57,0.49873986094269174,0.019756717166383653,0.5492151646425552,0.014314883474353373,"{'criterion': 'gini', 'max_depth': 43, 'max_features': 'log2', 'min_samples_leaf': 40, 'min_samples_split': 18, 'splitter': 'best'}",gini,43,log2,40,18,best
4,58,0.47710438973512126,0.023471351754884847,0.49492426422464064,0.006739518829211526,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 37, 'min_samples_split': 37, 'splitter': 'best'}",gini,4,log2,37,37,best
4,59,0.4870705663035694,0.03100375345365149,0.6657063196792243,0.01322980748647657,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 27, 'splitter': 'best'}",entropy,15,sqrt,8,27,best
4,60,0.494967413274184,0.02527487238487594,0.5947440988816167,0.0066865949115345385,"{'criterion': 'gini', 'max_depth': 46, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 35, 'splitter': 'random'}",gini,46,,6,35,random
4,61,0.4751346644576212,0.027123342412276787,0.6086778650676405,0.004020604366470769,"{'criterion': 'entropy', 'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 9, 'splitter': 'best'}",entropy,48,sqrt,18,9,best
4,62,0.4775421386479744,0.019172577342797797,0.5558586813558689,0.018294900238517004,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 29, 'splitter': 'best'}",entropy,24,sqrt,32,29,best
4,63,0.3468719571214664,0.0718624012517753,0.3558349758095477,0.07582831284137953,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 22, 'min_samples_split': 6, 'splitter': 'random'}",entropy,20,sqrt,22,6,random
4,64,0.3760903784405489,0.07927829569781569,0.39760695260353224,0.07139212457190659,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 21, 'min_samples_split': 5, 'splitter': 'random'}",entropy,15,log2,21,5,random
4,65,0.48549509792294254,0.015220777087461933,0.5142438542152832,0.012230219626895123,"{'criterion': 'gini', 'max_depth': 41, 'max_features': None, 'min_samples_leaf': 29, 'min_samples_split': 19, 'splitter': 'random'}",gini,41,,29,19,random
4,66,0.4972500771895046,0.015075554576616426,0.5157354038965963,0.011870498204999117,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 41, 'min_samples_split': 32, 'splitter': 'random'}",entropy,9,,41,32,random
4,67,0.5029675962546024,0.024195809200638668,0.536705488788113,0.00663210262042932,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 49, 'min_samples_split': 33, 'splitter': 'best'}",gini,30,log2,49,33,best
4,68,0.5080214918720212,0.0254418133327067,0.6081815162156754,0.011037917504843441,"{'criterion': 'gini', 'max_depth': 45, 'max_features': None, 'min_samples_leaf': 28, 'min_samples_split': 37, 'splitter': 'best'}",gini,45,,28,37,best
4,69,0.48721818948356377,0.02371634138122237,0.550164296077085,0.014248360551468723,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 37, 'min_samples_split': 20, 'splitter': 'best'}",entropy,8,log2,37,20,best
4,70,0.4419765043216851,0.04488546674173456,0.4810717825018019,0.031150426002254185,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 22, 'splitter': 'random'}",gini,16,sqrt,10,22,random
4,71,0.47854239426630796,0.02894039506899,0.5049536147382492,0.018594416338559776,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': None, 'min_samples_leaf': 26, 'min_samples_split': 38, 'splitter': 'random'}",entropy,32,,26,38,random
4,72,0.47976073314555095,0.016044951308107878,0.540135735756663,0.013867264609865704,"{'criterion': 'entropy', 'max_depth': 39, 'max_features': 'sqrt', 'min_samples_leaf': 42, 'min_samples_split': 10, 'splitter': 'best'}",entropy,39,sqrt,42,10,best
4,73,0.5097314930357777,0.03379293305024811,0.5815154766682553,0.014361225154106032,"{'criterion': 'gini', 'max_depth': 33, 'max_features': None, 'min_samples_leaf': 44, 'min_samples_split': 29, 'splitter': 'best'}",gini,33,,44,29,best
4,74,0.4923223998164735,0.014298706678659182,0.7940766437529694,0.0074889507963161505,"{'criterion': 'gini', 'max_depth': 35, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 12, 'splitter': 'best'}",gini,35,log2,2,12,best
4,75,0.5069437667911291,0.009123402743895535,0.588701624830022,0.014496078716963332,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 35, 'splitter': 'best'}",entropy,8,sqrt,2,35,best
4,76,0.494635347042719,0.022355126459941994,0.5171355718536607,0.012372893605326826,"{'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 30, 'min_samples_split': 5, 'splitter': 'random'}",gini,11,,30,5,random
4,77,0.4386987147803637,0.047766624409320266,0.5203525810003453,0.020328984882633964,"{'criterion': 'gini', 'max_depth': 22, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 10, 'splitter': 'random'}",gini,22,sqrt,6,10,random
4,78,0.47914867915452247,0.030410728929824465,0.5921750430924109,0.010710765094400472,"{'criterion': 'entropy', 'max_depth': 34, 'max_features': 'sqrt', 'min_samples_leaf': 23, 'min_samples_split': 4, 'splitter': 'best'}",entropy,34,sqrt,23,4,best
4,79,0.4870951182352953,0.02582000651957371,0.5537661584413428,0.015384717076273096,"{'criterion': 'gini', 'max_depth': 42, 'max_features': 'sqrt', 'min_samples_leaf': 34, 'min_samples_split': 24, 'splitter': 'best'}",gini,42,sqrt,34,24,best
5,0,0.48114361130649075,0.02308510271918442,0.5721932634179103,0.020047083971042906,"{'criterion': 'gini', 'max_depth': 45, 'max_features': 'log2', 'min_samples_leaf': 26, 'min_samples_split': 29, 'splitter': 'best'}",gini,45,log2,26,29,best
5,1,0.44744527392823275,0.034577107081554266,0.47348471114110346,0.026385013461875783,"{'criterion': 'gini', 'max_depth': 29, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 21, 'splitter': 'random'}",gini,29,sqrt,16,21,random
5,2,0.49756909776148844,0.03368528586684702,0.6504914845403971,0.007213951734679068,"{'criterion': 'gini', 'max_depth': 23, 'max_features': None, 'min_samples_leaf': 17, 'min_samples_split': 35, 'splitter': 'best'}",gini,23,,17,35,best
5,3,0.4826312776878444,0.016845790541808563,0.5322393832217545,0.023306814530825306,"{'criterion': 'entropy', 'max_depth': 45, 'max_features': 'log2', 'min_samples_leaf': 38, 'min_samples_split': 13, 'splitter': 'best'}",entropy,45,log2,38,13,best
5,4,0.5011518574241398,0.029510020254777267,0.7764198226302007,0.01181660190690246,"{'criterion': 'entropy', 'max_depth': 31, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 22, 'splitter': 'best'}",entropy,31,,4,22,best
5,5,0.49967387284637227,0.0256463856979278,0.6120093314007835,0.008062797151452628,"{'criterion': 'entropy', 'max_depth': 36, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 27, 'splitter': 'best'}",entropy,36,sqrt,19,27,best
5,6,0.48654544220819423,0.023595006148779928,0.5058458832017889,0.01758132156829108,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 38, 'min_samples_split': 4, 'splitter': 'random'}",entropy,20,,38,4,random
5,7,0.3902247674250146,0.03868377524419482,0.4057714777328127,0.038574884741705576,"{'criterion': 'gini', 'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 22, 'min_samples_split': 3, 'splitter': 'random'}",gini,46,sqrt,22,3,random
5,8,0.502011733838546,0.011471404360287974,0.5613843692410443,0.014531080144426263,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 35, 'splitter': 'best'}",entropy,7,log2,17,35,best
5,9,0.4883757130693024,0.008147315741491504,0.6522427269644092,0.005222514388410224,"{'criterion': 'gini', 'max_depth': 27, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 30, 'splitter': 'best'}",gini,27,log2,8,30,best
5,10,0.39077872126853824,0.055585659997600935,0.4161337780737185,0.06026548489895948,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 14, 'min_samples_split': 2, 'splitter': 'random'}",gini,10,log2,14,2,random
5,11,0.4311030487392461,0.03902065908544389,0.4870459781751387,0.024900827316528706,"{'criterion': 'gini', 'max_depth': 41, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 17, 'splitter': 'random'}",gini,41,sqrt,10,17,random
5,12,0.48599625858121465,0.017615455305120403,0.6121165709652722,0.019443698623886046,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 36, 'splitter': 'random'}",gini,20,,2,36,random
5,13,0.47492715313872286,0.010456348262002571,0.5115295850485625,0.020005855210518408,"{'criterion': 'gini', 'max_depth': 24, 'max_features': None, 'min_samples_leaf': 32, 'min_samples_split': 39, 'splitter': 'random'}",gini,24,,32,39,random
5,14,0.47262540793318397,0.022569885558128562,0.48871780723100844,0.004347553320204109,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 44, 'min_samples_split': 6, 'splitter': 'best'}",gini,4,log2,44,6,best
5,15,0.40661492556188383,0.05782501971724812,0.41865232388721046,0.044343695425252884,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 31, 'min_samples_split': 18, 'splitter': 'random'}",entropy,12,log2,31,18,random
5,16,0.38489070894963684,0.08151067205462417,0.4117246555421943,0.064362264258912,"{'criterion': 'gini', 'max_depth': 36, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 28, 'splitter': 'random'}",gini,36,log2,19,28,random
5,17,0.4928215796379593,0.01933253586159046,0.7676411847612568,0.003836696510357008,"{'criterion': 'entropy', 'max_depth': 38, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 16, 'splitter': 'best'}",entropy,38,sqrt,4,16,best
5,18,0.4225055902855872,0.04659006607534848,0.42562733010239606,0.020056988276235397,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': None, 'min_samples_leaf': 23, 'min_samples_split': 12, 'splitter': 'random'}",entropy,4,,23,12,random
